Loc_Tmp,Prob,Xmin,Ymin,Xmax,Ymax,Category,Image_ID,Slice_XY,Upper,Left,Height,Width,Pad,Im_Width,Im_Height,Xmin_Glob,Xmax_Glob,Ymin_Glob,Ymax_Glob,lon0,lat0,lon1,lat1,x0_wmp,y0_wmp,x1_wmp,y1_wmp
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049391.703926607_14720443.82230868_608_608_0_6825_12715.png,99.98,134.8714843298365,149.2141339345939,152.1965982579446,170.7014290873483,7,test.png,4049391.703926607_14720443.82230868_608_608_0_6825_12715.png,4049391.703926607,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720578.69379301,14720596.018906938,4049540.9180605416,4049562.4053556942,132.2372083171844,34.15430971092561,132.23736395133082,34.15446944335965,14720578.69379301,4049540.9180605416,14720596.018906938,4049562.4053556942
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049391.703926607_14720443.82230868_608_608_0_6825_12715.png,99.98,124.95490379557761,93.86241199246263,143.90789223751216,112.93059107116088,7,test.png,4049391.703926607_14720443.82230868_608_608_0_6825_12715.png,4049391.703926607,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720568.777212476,14720587.730200918,4049485.5663385997,4049504.634517678,132.23711923502583,34.15389823544151,132.23728949261778,34.15403998533602,14720568.777212476,4049485.5663385997,14720587.730200918,4049504.634517678
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049558.800187948_14720443.82230868_608_608_0_6825_12715.png,99.97,170.9734917610384,36.94345184366487,191.250461585694,56.63205946802275,7,test.png,4049558.800187948_14720443.82230868_608_608_0_6825_12715.png,4049558.800187948,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720614.795800442,14720635.072770266,4049595.743639792,4049615.432247416,132.23753262703505,34.15471727317623,132.23771477815413,34.15486363381718,14720614.795800442,4049595.743639792,14720635.072770266,4049615.432247416
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049558.800187948_14720443.82230868_608_608_0_6825_12715.png,99.98,152.59362257134163,96.8503462951971,171.41235276749634,119.3043679145822,7,test.png,4049558.800187948_14720443.82230868_608_608_0_6825_12715.png,4049558.800187948,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720596.41593125,14720615.234661447,4049655.6505342433,4049678.104555863,132.23736751786092,34.15516260664602,132.23753656939053,34.155329523846504,14720596.41593125,4049655.6505342433,14720615.234661447,4049678.104555863
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049558.800187948_14720610.918570021_608_608_0_6825_12715.png,99.97,50.703910338905104,148.03077256452343,70.33632814389624,167.26465768374794,7,test.png,4049558.800187948_14720610.918570021_608_608_0_6825_12715.png,4049558.800187948,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720661.62248036,14720681.254898164,4049706.8309605126,4049726.064845632,132.2379532782578,34.1555430677864,132.23812963926758,34.15568604672817,14720661.62248036,4049706.8309605126,14720681.254898164,4049726.064845632
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049558.800187948_14720610.918570021_608_608_0_6825_12715.png,99.97,3.9664545114504723,36.86398643641248,23.968447135786956,56.61280839060369,7,test.png,4049558.800187948_14720610.918570021_608_608_0_6825_12715.png,4049558.800187948,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720614.885024533,14720634.887017157,4049595.6641743844,4049615.4129963387,132.2375334285487,34.15471668244791,132.23771310950556,34.15486349070916,14720614.885024533,4049595.6641743844,14720634.887017157,4049615.4129963387
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049558.800187948_14720610.918570021_608_608_0_6825_12715.png,99.98,42.5381229064644,89.24464399545641,61.1909177265892,110.4563931958427,7,test.png,4049558.800187948_14720610.918570021_608_608_0_6825_12715.png,4049558.800187948,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720653.456692928,14720672.109487748,4049648.0448319437,4049669.256581144,132.23787992374122,34.155106067811396,132.238047484648,34.155263750404636,14720653.456692928,4049648.0448319437,14720672.109487748,4049669.256581144
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049558.800187948_14720610.918570021_608_608_0_6825_12715.png,99.98,100.22147466997103,79.78678361178127,117.04723871442775,102.52782320067041,7,test.png,4049558.800187948_14720610.918570021_608_608_0_6825_12715.png,4049558.800187948,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720711.140044691,14720727.965808736,4049638.58697156,4049661.3280111486,132.23839810210652,34.15503576045716,132.2385492505166,34.15520481152436,14720711.140044691,4049638.58697156,14720727.965808736,4049661.3280111486
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4046718.163745149_14721112.207354045_608_608_0_6825_12715.png,99.89,179.13945807517192,58.89911692975152,193.09516036856175,76.55352912081301,7,test.png,4046718.163745149_14721112.207354045_608_608_0_6825_12715.png,4046718.163745149,14721112.207354045,608.0,608.0,0.0,6825.0,12715.0,14721291.34681212,14721305.302514413,4046777.0628620787,4046794.71727427,132.24361018817783,34.1337612226431,132.24373555438453,34.13389249410582,14721291.34681212,4046777.0628620787,14721305.302514413,4046794.71727427
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049224.607665266_14721112.207354045_608_608_0_6825_12715.png,99.96,126.9864952880414,161.27189491459305,140.1263686342352,181.77998774931913,7,test.png,4049224.607665266_14721112.207354045_608_608_0_6825_12715.png,4049224.607665266,14721112.207354045,608.0,608.0,0.0,6825.0,12715.0,14721239.193849333,14721252.333722679,4049385.8795601805,4049406.387653015,132.24314169014195,34.15315717547343,132.24325972763253,34.15330963079221,14721239.193849333,4049385.8795601805,14721252.333722679,4049406.387653015
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049224.607665266_14721112.207354045_608_608_0_6825_12715.png,99.97,72.43778309369752,168.67850778741033,85.43656792756907,190.9279123389903,7,test.png,4049224.607665266_14721112.207354045_608_608_0_6825_12715.png,4049224.607665266,14721112.207354045,608.0,608.0,0.0,6825.0,12715.0,14721184.645137139,14721197.643921971,4049393.2861730536,4049415.535577605,132.24265167072303,34.15321223559953,132.24276844079392,34.153377635552594,14721184.645137139,4049393.2861730536,14721197.643921971,4049415.535577605
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049391.703926607_14720610.918570021_608_608_0_6825_12715.png,99.97,98.90417808955868,70.25777352621544,118.09845369108467,89.96964887552741,7,test.png,4049391.703926607_14720610.918570021_608_608_0_6825_12715.png,4049391.703926607,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720709.822748112,14720729.017023712,4049461.961700133,4049481.6735754823,132.23838626863,34.15372276187989,132.2385586937414,34.15386929721324,14720709.822748112,4049461.961700133,14720729.017023712,4049481.6735754823
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049391.703926607_14720610.918570021_608_608_0_6825_12715.png,99.97,62.24665847559921,15.622274224854719,79.92097305691003,36.33652264099322,7,test.png,4049391.703926607_14720610.918570021_608_608_0_6825_12715.png,4049391.703926607,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720673.165228497,14720690.839543078,4049407.3262008317,4049428.040449248,132.2380569685285,34.153316607865726,132.23821573959776,34.15347059543447,14720673.165228497,4049407.3262008317,14720690.839543078,4049428.040449248
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049391.703926607_14720610.918570021_608_608_0_6825_12715.png,99.97,109.48191125772343,128.12409767269457,126.270750975607,149.39741100616408,7,test.png,4049391.703926607_14720610.918570021_608_608_0_6825_12715.png,4049391.703926607,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720720.400481278,14720737.189320996,4049519.82802428,4049541.101337613,132.23848129002374,34.15415293134423,132.23863210673696,34.1543110733735,14720720.400481278,4049519.82802428,14720737.189320996,4049541.101337613
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4048054.933835878_14720443.82230868_608_608_0_6825_12715.png,99.97,23.206948424645326,78.54652934521437,61.313212522011064,127.33340913865081,2,test.png,4048054.933835878_14720443.82230868_608_608_0_6825_12715.png,4048054.933835878,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720467.029257104,14720505.135521201,4048133.4803652233,4048182.2672450165,132.23620521759142,34.143846430883386,132.23654753198602,34.144209147689146,14720467.029257104,4048133.4803652233,14720505.135521201,4048182.2672450165
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4048054.933835878_14720443.82230868_608_608_0_6825_12715.png,99.97,32.525659819114615,135.40692834553786,71.02330919746527,185.2963850950244,2,test.png,4048054.933835878_14720443.82230868_608_608_0_6825_12715.png,4048054.933835878,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720476.347968498,14720514.845617877,4048190.3407642236,4048240.230220973,132.23628892900018,34.14426917189615,132.23663475926858,34.14464008417925,14720476.347968498,4048190.3407642236,14720514.845617877,4048240.230220973
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4048054.933835878_14720443.82230868_608_608_0_6825_12715.png,99.97,14.15213535993689,20.30456871440685,53.04161558539378,70.76040290756869,2,test.png,4048054.933835878_14720443.82230868_608_608_0_6825_12715.png,4048054.933835878,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720457.97444404,14720496.863924265,4048075.2384045925,4048125.6942387857,132.2361238768217,34.143413416156974,132.23647322696652,34.14378854306697,14720457.97444404,4048075.2384045925,14720496.863924265,4048125.6942387857
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4047887.837574537_14720443.82230868_608_608_0_6825_12715.png,99.98,4.4644021723081755,130.44546047119454,43.09573449194669,180.04751134655376,2,test.png,4047887.837574537_14720443.82230868_608_608_0_6825_12715.png,4047887.837574537,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720448.286710853,14720486.918043172,4048018.2830350082,4048067.8850858836,132.23603685043383,34.142989964773896,132.23638388159648,34.14335874587383,14720448.286710853,4048018.2830350082,14720486.918043172,4048067.8850858836
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4048389.1263585603_14720109.629785998_608_608_0_6825_12715.png,64.45,10.266661180551342,45.5514721697112,54.69165832424554,95.84903079266444,2,test.png,4048389.1263585603_14720109.629785998_608_608_0_6825_12715.png,4048389.1263585603,14720109.629785998,608.0,608.0,0.0,6825.0,12715.0,14720119.896447178,14720164.321444321,4048434.67783073,4048484.975389353,132.23308687050368,34.14608572492547,132.233485947043,34.14645966326916,14720119.896447178,4048434.67783073,14720164.321444321,4048484.975389353
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4046383.971222467_14721613.496138068_608_608_0_6825_12715.png,99.94,108.04702322544657,98.58525496478953,147.35768400052004,143.43989841440583,2,test.png,4046383.971222467_14721613.496138068_608_608_0_6825_12715.png,4046383.971222467,14721613.496138068,608.0,608.0,0.0,6825.0,12715.0,14721721.543161293,14721760.85382207,4046482.5564774317,4046527.4111208813,132.24747470773417,34.13157135563828,132.24782784140822,34.1319048858688,14721721.543161293,4046482.5564774317,14721760.85382207,4046527.4111208813
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4048222.030097219_14720276.726047339_608_608_0_6825_12715.png,99.97,101.27100435829841,42.63368242411728,140.47751012104297,93.7657444567051,2,test.png,4048222.030097219_14720276.726047339_608_608_0_6825_12715.png,4048222.030097219,14720276.726047339,608.0,608.0,0.0,6825.0,12715.0,14720377.997051697,14720417.20355746,4048264.6637796434,4048315.7958416757,132.23540542768245,34.14482173934217,132.2357576257161,34.14520188749415,14720377.997051697,4048264.6637796434,14720417.20355746,4048315.7958416757
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4050060.0889719715_14720276.726047339_608_608_0_6825_12715.png,99.96,114.74548999868688,99.76926830293463,162.95243141249614,143.9472960085017,6,test.png,4050060.0889719715_14720276.726047339_608_608_0_6825_12715.png,4050060.0889719715,14720276.726047339,608.0,608.0,0.0,6825.0,12715.0,14720391.471537337,14720439.678478751,4050159.8582402742,4050204.03626798,132.23552647104643,34.158910672612215,132.23595952136915,34.15923906538252,14720391.471537337,4050159.8582402742,14720439.678478751,4050204.03626798
